,index,customer_id,society_id,city_id
16571,3144610,16710960,1195824,1120224
16572,3144681,15818208,1192016,1120224
16573,3144683,16652160,1189888,1120224
16574,3144729,16713536,1187200,1120224
16575,3144765,16724736,1145760,1120112
16576,3144822,14921312,1189664,1120224
16577,3144870,16711184,1122352,1120112
16578,3144957,16627184,1187200,1120224
16579,3145006,7875168,1164240,1120112
16580,3145168,16111872,1186528,1120224
16581,3145176,12814704,1194256,1120224
16582,3145231,6106464,1159424,1120112
16583,3145305,16706816,1171296,1120112
16584,3145490,16662240,1194144,1120224
16585,3145620,16640064,1122352,1120112
16586,3145633,16681168,1197168,1120672
16587,3145634,9463776,1191344,1120224
16588,3145648,16329824,1184848,1120224
16589,3145840,16746128,1221136,1120224
16590,3146046,15749664,1129856,1120112
16591,3146573,4861024,1221248,1120224
16592,3146883,16751392,1125712,1120112
16593,3147091,16672768,1194144,1120224
16594,3147138,12870816,1189888,1120224
16595,3147256,16680608,1123472,1120112
16596,3147396,16625952,1195264,1120224
16597,3148121,15866480,1194144,1120224
16598,3148210,16719808,1191344,1120224
16599,3148792,16251984,1191680,1120224
16600,3148895,16720144,1189552,1120224
16601,3150559,16380112,1191008,1120224
16602,3150703,16655296,1189440,1120224
16603,3150788,14188944,1163344,1120112
16604,3151406,16605232,1188320,1120224
16605,3151733,16791824,1181376,1120112
16606,3151788,16795856,1201200,1120560
16607,3151800,15736560,1191456,1120224
16608,3151880,16794176,1183616,1120112
16609,3151944,16802128,1191008,1120224
16610,3152220,16046352,1197392,1120672
16611,3152302,16712752,1200976,1120560
16612,3152364,15492848,1194816,1120224
16613,3152587,16886128,1188208,1120224
16614,3152637,16697632,1198288,1120672
16615,3152728,16718576,1187088,1120224
16616,3152732,16826208,1200192,1120560
16617,3152814,10273088,1197056,1120560
16618,3152849,15871072,1126832,1120112
16619,3152916,12644688,1189440,1120224
16620,3153066,16849168,1200192,1120560
16621,3153298,9754752,1189440,1120224
16622,3153540,16854656,1191344,1120224
16623,3153627,16768864,1134000,1120112
16624,3153648,16795296,1221136,1120224
16625,3153660,16876496,1191792,1120224
16626,3153913,13334048,1191232,1120224
16627,3153993,16760688,1195824,1120224
16628,3154089,16860928,1187536,1120224
16629,3154457,16842896,1189776,1120224
16630,3155451,16809072,1184960,1120224
16631,3155714,15687952,1226288,1120560
16632,3156749,16762256,1162896,1120112
16633,3156758,13525344,1170064,1120112
16634,3157976,14553168,1194480,1120224
16635,3157998,13058192,1184848,1120224
16636,3159770,16766176,1226288,1120560
16637,3160364,15987552,1191120,1120224
16638,3160579,14043008,1187088,1120224
16639,3160720,16899344,1202432,1120560
16640,3160881,16908864,1162336,1120112
16641,3160916,16012640,1139936,1120112
16642,3160938,12164096,1186864,1120224
16643,3160948,16957696,1191456,1120224
16644,3161131,7411600,1139936,1120112
16645,3161216,16905280,1120784,1120112
16646,3161229,16893968,1197504,1120672
16647,3161238,15546720,1195712,1120224
16648,3161395,16892064,1197168,1120672
16649,3161468,16918496,1196048,1120224
16650,3161596,16756544,1221136,1120224
16651,3161736,16823632,1200192,1120560
16652,3162645,16913232,1120336,1120112
16653,3162668,3179008,1171632,1120112
16654,3162683,16326576,1198288,1120672
16655,3163142,16889376,1163456,1120112
16656,3163426,16784656,1185632,1120224
16657,3163558,16888592,1200192,1120560
16658,3167436,16901360,1184848,1120224
16659,3167686,16818256,1192464,1120224
16660,3167715,17046288,1120336,1120112
16661,3167856,17019856,1195712,1120224
16662,3168001,17061296,1197168,1120672
16663,3168076,16883888,1188320,1120224
16664,3168167,2041872,1194480,1120224
16665,3168320,17044720,1221248,1120224
16666,3168460,15858528,1164240,1120112
16667,3168640,17054576,1201088,1120560
16668,3169101,16970800,1187648,1120224
16669,3169126,17059728,1139488,1120112
16670,3169327,17048080,1189664,1120224
16671,3169400,14135856,1194928,1120224
16672,3169526,5836208,1170064,1120112
16673,3169713,17033632,1130192,1120112
16674,3169816,12318544,1189440,1120224
16675,3169868,16530864,1197056,1120560
16676,3170375,16075360,1184848,1120224
16677,3170379,16345840,1191344,1120224
16678,3170688,17066448,1221248,1120224
16679,3170770,17029152,1191456,1120224
16680,3170872,17061744,1190000,1120224
16681,3171692,16535344,1163456,1120112
16682,3171694,17053344,1184176,1120112
16683,3172318,17066224,1142624,1120112
16684,3174089,2150512,1202432,1120560
16685,3175841,3218432,1178688,1120112
16686,3175881,14592256,1191344,1120224
16687,3175885,16358496,1189104,1120224
16688,3175961,17168928,1194256,1120224
16689,3176173,17082800,1139824,1120112
16690,3176404,14206976,1186416,1120224
16691,3176617,17078320,1164688,1120112
16692,3176671,15946000,1192464,1120224
16693,3176860,17131632,1198288,1120672
16694,3176922,16516752,1123808,1120112
16695,3177148,17100384,1196944,1120560
16696,3177154,17103296,1191344,1120224
16697,3177422,17072272,1221248,1120224
16698,3177501,17166800,1201088,1120560
16699,3178161,13629392,1187200,1120224
16700,3178907,13261808,1198624,1120672
16701,3179488,15704640,1191456,1120224
16702,3181445,17108448,1194592,1120224
16703,3182925,17157280,1134000,1120112
16704,3184177,17164672,1122016,1120112
16705,3184208,17225600,1127504,1120112
16706,3184325,17191328,1127728,1120112
16707,3184350,17242400,1202432,1120560
16708,3184409,17251024,1176560,1120112
16709,3185003,17230528,1187872,1120224
16710,3185058,17210592,1139488,1120112
16711,3185855,9713872,1122464,1120112
16712,3186031,17210144,1197056,1120560
16713,3186156,17095456,1191120,1120224
16714,3186414,17227952,1200640,1120560
16715,3187116,17261888,1188320,1120224
16716,3187212,16237648,1187200,1120224
16717,3187584,16862720,1187536,1120224
16718,3188478,14374752,1186864,1120224
16719,3188892,17194912,1201200,1120560
16720,3189694,17198048,1187648,1120224
16721,3190207,10354176,1179472,1120112
16722,3190350,17179568,1191680,1120224
16723,3191469,17270960,1187424,1120224
16724,3191579,17261216,1187648,1120224
16725,3193128,17326960,1186864,1120224
16726,3193307,5716368,1126720,1120112
16727,3193322,14060928,1221248,1120224
16728,3193521,15449504,1200640,1120560
16729,3193624,17350032,1201200,1120560
16730,3193665,7683200,1184512,1120112
16731,3193728,17296160,1184848,1120224
16732,3193880,17352832,1163232,1120112
16733,3194529,16000096,1200976,1120560
16734,3194645,16920176,1194816,1120224
16735,3195077,1174208,1120112,1120112
16736,3195182,17335472,1187312,1120224
16737,3195283,16832592,1191008,1120224
16738,3195491,17311056,1191568,1120224
16739,3195868,10829952,1189888,1120224
16740,3196115,17379824,1127840,1120112
16741,3196853,15361920,1189664,1120224
16742,3196958,14094304,1194592,1120224
16743,3197011,17285408,1162112,1120112
16744,3197219,17358656,1197056,1120560
16745,3198108,16058224,1196944,1120560
16746,3198134,17331440,1135792,1120112
16747,3198402,17057376,1191232,1120224
16748,3199718,16948848,1200864,1120560
16749,3200390,17346336,1126272,1120112
16750,3200955,15983520,1196944,1120560
16751,3201346,17289216,1198960,1120672
16752,3201356,3264576,1194816,1120224
16753,3202993,16394672,1188320,1120224
16754,3203025,17453072,1139712,1120112
16755,3203042,17462592,1172528,1120112
16756,3203067,17410736,1198176,1120672
16757,3203078,2331504,1187760,1120224
16758,3203084,17466960,1191568,1120224
16759,3203481,16451456,1201200,1120560
16760,3203508,2313808,1120336,1120112
16761,3203573,16511936,1191568,1120224
16762,3203586,17414768,1123696,1120112
16763,3203595,9350768,1162112,1120112
16764,3203711,17464944,1191120,1120224
16765,3203997,17464048,1187200,1120224
16766,3204013,17475696,1193360,1120224
16767,3204194,2769424,1135904,1120112
16768,3204219,15652672,1185072,1120224
16769,3204326,17290560,1139152,1120112
16770,3204515,16917152,1139040,1120112
16771,3204803,17329200,1157520,1120112
16772,3205377,17367840,1197616,1120672
16773,3205530,17391696,1178240,1120112
16774,3205982,17387328,1122352,1120112
16775,3206108,15533952,1226288,1120560
16776,3207233,17369408,1198288,1120672
16777,3207499,5601344,1165024,1120112
16778,3208012,15781584,1188208,1120224
16779,3208524,16982000,1122352,1120112
16780,3210238,4961376,1196944,1120560
16781,3210378,17470880,1198960,1120672
16782,3210735,17011904,1127728,1120112
16783,3210756,17534272,1136800,1120112
16784,3210760,17569104,1159312,1120112
16785,3210790,17509520,1189664,1120224
16786,3210870,16924992,1188320,1120224
16787,3210990,17013696,1189552,1120224
16788,3211308,13576416,1122240,1120112
16789,3211343,17525088,1198176,1120672
16790,3211461,12822320,1160096,1120112
16791,3211537,17233552,1196944,1120560
16792,3211707,17552080,1184848,1120224
16793,3211721,15642816,1127392,1120112
16794,3212207,16352896,1202432,1120560
16795,3212369,15609888,1124144,1120112
16796,3213001,17481856,1184848,1120224
16797,3213003,17571792,1188208,1120224
16798,3213020,16611392,1200416,1120560
16799,3213828,17502352,1188208,1120224
16800,3214005,17529568,1188208,1120224
16801,3214256,1556464,1123136,1120112
16802,3214918,16858352,1197056,1120560
16803,3215345,17530240,1176784,1120112
16804,3217154,15565872,1187088,1120224
16805,3217368,17537744,1201200,1120560
16806,3218342,17499776,1188208,1120224
16807,3218791,17039008,1188320,1120224
16808,3219045,14728672,1196944,1120560
16809,3219776,17592176,1120784,1120112
16810,3219899,17592848,1121680,1120112
16811,3219972,17564288,1142624,1120112
16812,3220004,17610208,1122240,1120112
16813,3220080,16643648,1200640,1120560
16814,3220247,17503024,1171184,1120112
16815,3220599,15886192,1189440,1120224
16816,3220665,17640000,1197280,1120672
16817,3221156,17592624,1194256,1120224
16818,3222479,17465280,1133776,1120112
16819,3222762,17648288,1187984,1120224
16820,3223549,17539984,1179584,1120112
16821,3223661,17650192,1135904,1120112
16822,3224121,17618048,1191344,1120224
16823,3224501,1557920,1123248,1120112
16824,3224522,17544128,1201200,1120560
16825,3225118,17439072,1187648,1120224
16826,3226552,17699808,1182384,1120112
16827,3226587,17224816,1201088,1120560
16828,3226832,16448544,1197616,1120672
16829,3226917,16962512,1201312,1120560
16830,3227204,11447856,1184848,1120224
16831,3227211,7382480,1140720,1120112
16832,3228077,17140480,1134000,1120112
16833,3228115,15716512,1125936,1120112
16834,3228221,17476704,1167152,1120112
16835,3228697,17659264,1184176,1120112
16836,3229247,17674832,1201088,1120560
16837,3230431,17696336,1121568,1120112
16838,3230559,17647840,1202432,1120560
16839,3233592,17655456,1175104,1120112
16840,3235354,17778432,1162112,1120112
16841,3235611,17794224,1160768,1120112
16842,3235779,15233904,1191568,1120224
16843,3235810,9316496,1134784,1120112
16844,3236113,7101136,1124368,1120112
16845,3236273,17722432,1169280,1120112
16846,3236286,17781792,1196160,1120224
16847,3236307,17708208,1196944,1120560
16848,3236437,17553760,1166592,1120112
16849,3236597,17819984,1127728,1120112
16850,3236622,17243408,1132992,1120112
16851,3236771,16146704,1226288,1120560
16852,3236796,17737440,1120784,1120112
16853,3237549,17737776,1198288,1120672
16854,3237623,17749424,1160768,1120112
16855,3237901,17817968,1189552,1120224
16856,3237902,17724112,1184848,1120224
16857,3238023,17750992,1188208,1120224
16858,3238341,17780560,1139712,1120112
16859,3238357,17788848,1188208,1120224
16860,3239059,17366720,1197504,1120672
16861,3239225,16107504,1121792,1120112
16862,3240235,17822224,1122352,1120112
16863,3240299,17793888,1188320,1120224
16864,3240630,17409840,1196944,1120560
16865,3241053,9845920,1184848,1120224
16866,3241374,17699472,1201424,1120560
16867,3241677,17735536,1162000,1120112
16868,3241734,17835328,1194816,1120224
16869,3241940,17542672,1191456,1120224
16870,3242276,17789632,1197616,1120672
16871,3243293,17763648,1187424,1120224
16872,3244144,17835440,1165584,1120112
16873,3245887,17605616,1175216,1120112
16874,3246641,15843184,1123920,1120112
16875,3246644,17891664,1154384,1120112
16876,3246694,17433920,1197840,1120672
16877,3246753,17895920,1140048,1120112
16878,3246762,1756272,1173760,1120112
16879,3246791,17882368,1193360,1120224
16880,3246800,17738672,1201424,1120560
16881,3246808,16876160,1162112,1120112
16882,3246876,17793328,1185632,1120224
16883,3246963,17895808,1159872,1120112
16884,3247253,17896816,1130192,1120112
16885,3247285,17907904,1192464,1120224
16886,3247309,12028016,1188208,1120224
16887,3247427,14624176,1191120,1120224
16888,3247536,17890544,1192464,1120224
16889,3247639,17933216,1194816,1120224
16890,3247669,17273536,1162112,1120112
16891,3247834,17904096,1196944,1120560
16892,3247836,15857968,1194144,1120224
16893,3248234,17904656,1226288,1120560
16894,3248284,17902416,1184512,1120112
16895,3248445,10211824,1196160,1120224
16896,3248777,17925264,1185296,1120224
16897,3249174,17683568,1200640,1120560
16898,3249282,17788624,1196944,1120560
16899,3249702,17867136,1201872,1120560
16900,3249961,17496976,1125824,1120112
16901,3250315,17809008,1194256,1120224
16902,3250437,17811808,1201200,1120560
16903,3251419,15588944,1200192,1120560
16904,3253860,8204560,1166592,1120112
16905,3254014,17786944,1197056,1120560
16906,3254678,17932544,1120112,1120112
16907,3256682,18006128,1184960,1120224
16908,3256741,18011728,1221136,1120224
16909,3256825,9340128,1148336,1120112
16910,3256837,17986416,1202432,1120560
16911,3256901,17995936,1162000,1120112
16912,3256979,17691632,1135456,1120112
16913,3257016,15825376,1198064,1120672
16914,3257038,17631936,1201200,1120560
16915,3257182,16429952,1221248,1120224
16916,3257306,16782640,1194816,1120224
16917,3257314,17994480,1121904,1120112
16918,3257520,17917424,1161888,1120112
16919,3257532,17933776,1153936,1120112
16920,3257706,17964912,1145984,1120112
16921,3257858,17370752,1191008,1120224
16922,3257907,17956064,1135344,1120112
16923,3258295,17815056,1191344,1120224
16924,3258605,18016320,1194480,1120224
16925,3258609,17965136,1187088,1120224
16926,3259002,18008480,1155168,1120112
16927,3259248,6760320,1151248,1120112
16928,3259855,18023040,1191680,1120224
16929,3259902,17950128,1139936,1120112
16930,3260165,5541088,1135456,1120112
16931,3262445,17929632,1185632,1120224
16932,3265874,16714432,1175888,1120112
16933,3266004,18086768,1193248,1120224
16934,3266015,18130448,1194816,1120224
16935,3266025,18079264,1140944,1120112
16936,3266164,16811536,1186752,1120224
16937,3266220,18058208,1155728,1120112
16938,3266221,18096400,1162672,1120112
16939,3266264,18101328,1200864,1120560
16940,3266266,18133360,1192240,1120224
16941,3266337,18101776,1184848,1120224
16942,3266391,17405472,1147104,1120112
16943,3266414,18052832,1123920,1120112
16944,3266427,18103120,1191120,1120224
16945,3266434,18127536,1191456,1120224
16946,3266698,6070288,1127840,1120112
16947,3266725,17853472,1200976,1120560
16948,3267536,18091696,1200976,1120560
16949,3267595,18021584,1177792,1120112
16950,3267607,18042304,1184176,1120112
16951,3267710,17308144,1139824,1120112
16952,3267809,18056976,1134000,1120112
16953,3267892,18099088,1140608,1120112
16954,3267918,17823904,1132656,1120112
16955,3268385,18080608,1178688,1120112
16956,3268773,7198128,1127952,1120112
16957,3269017,18047008,1188432,1120224
16958,3269401,10496864,1189216,1120224
16959,3269652,10741360,1187088,1120224
16960,3269782,17947664,1121008,1120112
16961,3270116,17268160,1187200,1120224
16962,3270187,18120816,1200752,1120560
16963,3270561,17487456,1191456,1120224
16964,3271263,18074784,1186864,1120224
16965,3274817,3959648,1125264,1120112
16966,3275212,15651552,1194816,1120224
16967,3275240,18113872,1139600,1120112
16968,3275310,18154752,1226288,1120560
16969,3275339,18171664,1197168,1120672
16970,3275411,18233152,1136016,1120112
16971,3275414,18195856,1197168,1120672
16972,3275662,18106032,1198176,1120672
16973,3275680,2798320,1121344,1120112
16974,3275764,18174464,1197168,1120672
16975,3275781,18151280,1194592,1120224
16976,3275835,18241104,1127280,1120112
16977,3275962,18136272,1188432,1120224
16978,3276023,18155760,1200192,1120560
16979,3276167,18128320,1159424,1120112
16980,3276400,5639088,1140496,1120112
16981,3276551,18196192,1187536,1120224
16982,3276711,18238864,1142736,1120112
16983,3277064,18243344,1198288,1120672
16984,3277079,18152288,1191232,1120224
16985,3277258,16515184,1197168,1120672
16986,3277260,18244800,1196944,1120560
16987,3277762,17791984,1189888,1120224
16988,3277987,18214112,1186864,1120224
16989,3278098,18166288,1142624,1120112
16990,3280625,18006576,1202432,1120560
