,customer_id,Recency_flag,Freq_flag,monetary_flag
13959,13884752,3,1,1
13960,13885312,2,1,2
13961,13886432,5,1,2
13962,13886880,5,2,4
13963,13889008,4,1,3
13964,13889456,5,2,5
13965,13889792,5,2,5
13966,13890128,5,1,1
13967,13891248,4,1,3
13968,13892256,5,1,4
13969,13892368,4,2,1
13970,13893040,5,1,5
13971,13893264,3,1,1
13972,13894048,5,1,2
13973,13894272,5,2,1
13974,13894944,5,1,1
13975,13896176,4,1,2
13976,13896624,4,3,5
13977,13897072,5,2,3
13978,13897520,5,2,5
13979,13899424,4,2,2
13980,13900096,4,1,5
13981,13900320,5,3,4
13982,13902784,4,1,1
13983,13904352,4,2,3
13984,13904464,5,1,2
13985,13904800,4,2,1
13986,13905136,4,2,1
13987,13905584,3,1,2
13988,13906032,5,1,2
13989,13908048,5,2,5
13990,13910176,5,3,4
13991,13910624,5,3,5
13992,13912192,5,1,5
13993,13912640,5,1,5
13994,13913312,5,2,5
13995,13915888,4,1,3
13996,13918576,4,1,3
13997,13920144,5,1,2
13998,13920928,4,1,3
13999,13922384,4,1,2
14000,13922720,4,2,3
14001,13923056,4,1,2
14002,13923952,4,1,1
14003,13924288,5,3,5
14004,13924512,5,3,4
14005,13925184,5,2,2
14006,13927088,5,3,3
14007,13928880,5,3,4
14008,13929776,4,2,1
14009,13929888,5,3,4
14010,13930336,5,2,5
14011,13930448,4,2,5
14012,13931456,5,2,1
14013,13931904,4,1,4
14014,13932240,5,2,4
14015,13932464,4,3,5
14016,13933696,5,1,2
14017,13934704,5,2,3
14018,13935936,3,1,2
14019,13936720,4,2,4
14020,13937504,5,3,5
14021,13938624,5,1,5
14022,13938848,5,2,5
14023,13939184,4,1,1
14024,13939632,5,2,2
14025,13940752,5,2,3
14026,13941536,5,2,4
14027,13941648,4,1,2
14028,13943216,4,2,3
14029,13943888,4,2,3
14030,13945008,5,2,1
14031,13947472,5,1,5
14032,13948704,5,2,2
14033,13950384,5,1,1
14034,13952624,4,1,1
14035,13954752,5,2,4
14036,13957104,5,2,2
14037,13957888,4,2,5
14038,13959120,5,3,5
14039,13960352,4,1,1
14040,13962256,5,2,2
14041,13963488,4,2,3
14042,13964160,4,2,4
14043,13964832,4,2,3
14044,13965504,5,3,5
14045,13965840,4,1,1
14046,13967408,5,1,1
14047,13967744,4,1,2
14048,13969536,5,2,2
14049,13973456,4,1,4
14050,13975136,4,2,4
14051,13978496,5,3,3
14052,13978832,5,2,2
14053,13979504,5,3,5
14054,13979616,4,1,3
14055,13980176,4,1,3
14056,13981632,4,1,2
14057,13982192,4,2,3
14058,13983088,5,3,5
14059,13983312,4,2,4
14060,13984096,5,3,1
14061,13985216,4,2,3
14062,13987232,5,1,2
14063,13987344,5,3,4
14064,13988352,5,2,1
14065,13989808,4,2,3
14066,13994624,4,2,4
14067,13994960,4,2,3
14068,13996304,5,2,1
14069,13998992,5,3,5
14070,14001344,5,1,4
14071,14002912,5,2,2
14072,14003248,5,3,4
14073,14003584,5,1,2
14074,14007280,4,1,1
14075,14008512,4,2,4
14076,14009296,4,1,1
14077,14013104,4,1,3
14078,14013216,5,2,5
14079,14013440,4,2,4
14080,14013776,5,1,2
14081,14016688,5,1,2
14082,14017920,5,2,5
14083,14018480,2,1,4
14084,14018816,5,2,5
14085,14019264,4,2,4
14086,14019712,4,3,4
14087,14021056,5,1,2
14088,14023632,5,1,2
14089,14023968,4,2,4
14090,14024752,5,2,2
14091,14024864,4,1,3
14092,14027328,4,2,1
14093,14028000,4,1,4
14094,14029120,5,2,2
14095,14030352,5,2,4
14096,14033264,4,2,3
14097,14033600,5,2,4
14098,14033824,4,2,5
14099,14034384,5,2,2
14100,14034496,5,2,5
14101,14034720,4,1,2
14102,14035840,4,1,2
14103,14036848,4,1,5
14104,14038080,4,1,3
14105,14040208,5,1,3
14106,14040320,5,2,3
14107,14040432,4,2,2
14108,14041552,5,3,2
14109,14042672,5,2,1
14110,14043008,4,2,2
14111,14043120,5,2,5
14112,14046032,5,2,3
14113,14047040,4,2,1
14114,14047712,4,2,3
14115,14048160,5,3,3
14116,14048496,5,3,3
14117,14048608,5,2,3
14118,14049280,4,1,3
14119,14051632,4,1,1
14120,14051968,4,1,1
14121,14056112,4,1,1
14122,14056224,4,1,1
14123,14059136,4,1,5
14124,14060928,5,1,5
14125,14061600,5,2,4
14126,14061936,5,2,3
14127,14062048,4,1,4
14128,14062608,5,2,1
14129,14063728,4,3,4
14130,14064512,4,1,1
14131,14064736,4,2,4
14132,14065968,4,1,5
14133,14067200,4,2,4
14134,14067536,5,2,1
14135,14068992,5,2,4
14136,14071232,5,1,2
14137,14071456,5,3,5
14138,14072016,5,1,1
14139,14072464,5,2,5
14140,14072576,5,2,2
14141,14072800,4,1,3
14142,14074480,5,1,1
14143,14075264,4,1,3
14144,14076272,2,1,3
14145,14077168,5,2,1
14146,14082208,4,2,3
14147,14084000,4,2,2
14148,14087136,4,1,2
14149,14087808,5,2,3
14150,14094304,4,2,5
14151,14096432,5,2,3
14152,14098000,5,2,4
14153,14099792,5,3,5
14154,14101248,4,1,2
14155,14101360,4,2,2
14156,14102704,5,2,5
14157,14103936,5,1,2
14158,14104608,5,1,4
14159,14107296,5,2,3
14160,14107632,4,2,5
14161,14108416,3,2,5
14162,14108640,5,1,1
14163,14109088,3,1,2
14164,14109984,4,2,1
14165,14110544,4,2,3
14166,14111440,5,3,4
14167,14111552,5,2,3
14168,14113680,3,2,1
14169,14114128,5,3,5
14170,14114688,5,1,2
14171,14116592,5,2,5
14172,14116816,5,2,3
14173,14117600,5,2,4
14174,14118160,4,2,4
14175,14118496,5,2,2
14176,14119504,4,2,2
14177,14121968,4,1,3
14178,14123200,4,2,4
14179,14124208,5,2,2
14180,14125776,5,3,5
14181,14127232,4,1,1
14182,14127568,5,2,1
14183,14129696,5,2,4
14184,14130368,5,2,3
14185,14130480,5,3,3
14186,14133168,4,1,2
14187,14134848,4,2,1
14188,14135520,5,3,5
14189,14135856,5,2,5
14190,14136864,4,2,3
14191,14137984,5,2,2
14192,14138096,4,2,5
14193,14139328,2,1,1
14194,14140112,5,3,5
14195,14141568,5,2,5
14196,14142128,5,1,1
14197,14142800,4,1,1
14198,14142912,5,3,4
14199,14144256,5,2,4
14200,14145152,5,2,2
14201,14146272,5,2,2
14202,14146720,3,2,4
14203,14148512,3,1,1
14204,14148736,5,3,4
14205,14149296,4,2,1
14206,14149856,3,1,2
14207,14150864,5,2,3
14208,14152432,5,1,4
14209,14153776,5,2,1
14210,14157584,5,2,5
14211,14158704,4,1,4
14212,14161168,5,3,4
14213,14161280,3,2,3
14214,14162288,5,1,2
14215,14162400,5,2,5
14216,14163072,5,1,1
14217,14163856,5,1,3
14218,14163968,5,2,3
14219,14164192,4,2,1
14220,14167216,5,1,1
14221,14167440,5,2,1
14222,14171248,5,1,1
14223,14171472,4,1,1
14224,14173600,4,1,4
14225,14173712,4,1,2
14226,14173936,4,2,5
14227,14175616,4,1,1
14228,14176288,5,1,3
14229,14176400,4,1,4
14230,14176624,5,2,2
14231,14176736,5,2,2
14232,14176848,4,1,1
14233,14177184,4,2,5
14234,14178416,4,2,5
14235,14179984,5,1,2
14236,14180096,5,1,1
14237,14183232,4,1,3
14238,14184016,5,3,4
14239,14184912,4,2,2
14240,14185920,4,3,4
14241,14187600,5,2,5
14242,14188496,5,3,4
14243,14188944,4,2,4
14244,14189280,5,2,1
14245,14189728,5,2,2
14246,14190400,4,2,5
14247,14191408,5,1,4
14248,14191744,4,2,3
14249,14192304,5,2,4
14250,14192640,5,3,5
14251,14194432,4,2,3
14252,14196000,5,3,5
14253,14198128,5,3,5
14254,14199024,5,3,5
14255,14199920,5,2,1
14256,14200704,5,2,2
14257,14201600,5,1,1
14258,14201712,4,1,1
14259,14201824,5,3,5
14260,14202160,5,2,3
14261,14206528,4,1,2
14262,14206976,4,1,4
14263,14207088,4,1,1
14264,14207648,5,2,4
14265,14208656,5,1,2
14266,14209104,4,1,1
14267,14209328,4,2,3
14268,14210560,5,2,3
14269,14213248,5,2,1
14270,14213808,5,1,1
14271,14214032,4,2,3
14272,14214928,5,2,2
14273,14215936,5,3,2
14274,14216384,5,2,2
14275,14217728,4,2,3
14276,14218288,5,2,3
14277,14220080,5,2,2
14278,14220304,5,2,5
14279,14220528,4,1,3
14280,14220976,4,1,2
14281,14221088,5,2,3
14282,14224448,2,1,3
14283,14225456,5,2,5
14284,14226016,4,2,3
14285,14226128,4,2,1
14286,14226800,5,1,3
14287,14226912,4,1,1
14288,14227360,5,2,4
14289,14227696,5,3,5
14290,14227920,5,1,1
14291,14230272,4,1,1
14292,14231056,5,1,3
14293,14232400,5,2,3
14294,14234752,5,2,4
14295,14235312,5,3,5
14296,14235424,3,2,4
14297,14235536,5,2,4
14298,14236320,5,3,5
14299,14236992,5,2,4
14300,14238896,5,3,5
14301,14239120,5,2,4
14302,14239680,5,2,2
14303,14240128,4,1,2
14304,14240464,5,3,4
14305,14240800,5,2,2
14306,14240912,5,2,4
14307,14241360,4,2,4
14308,14242032,5,3,5
14309,14242256,4,1,2
14310,14242592,4,1,1
14311,14243376,4,2,3
14312,14243712,5,2,4
14313,14243936,4,2,1
14314,14244496,5,2,3
14315,14244832,5,3,4
14316,14245168,5,3,3
14317,14245840,5,3,5
14318,14246176,5,3,5
14319,14246736,3,2,2
14320,14247408,5,3,5
14321,14248528,4,2,5
14322,14249200,4,2,4
14323,14249424,4,3,3
14324,14250096,4,2,1
14325,14250880,5,3,5
14326,14251552,4,2,2
14327,14252224,4,1,1
14328,14252336,5,2,5
14329,14252448,5,1,5
14330,14255584,5,3,5
14331,14255808,5,3,4
14332,14256256,5,3,5
14333,14256368,4,2,2
14334,14258272,5,2,3
14335,14259056,4,2,3
14336,14259168,5,1,4
14337,14262864,4,1,1
14338,14263200,5,2,4
14339,14264320,5,3,5
14340,14264880,5,2,5
14341,14264992,3,1,5
14342,14265328,5,2,5
14343,14265440,4,2,1
14344,14265888,3,1,4
14345,14266112,4,1,4
14346,14266560,5,2,4
14347,14267008,4,3,3
14348,14268128,4,2,3
14349,14268688,5,2,3
14350,14269808,5,2,4
14351,14271152,5,2,4
14352,14272160,5,1,4
14353,14272832,5,2,4
14354,14273280,4,1,1
14355,14273392,5,2,4
14356,14274288,5,2,1
14357,14274848,4,2,5
14358,14275296,4,1,1
14359,14278208,5,3,3
14360,14278432,5,2,5
14361,14279104,4,2,1
14362,14281456,5,3,5
14363,14289408,4,1,1
14364,14291536,4,2,1
14365,14294000,5,2,1
14366,14294784,5,2,2
14367,14295680,4,1,5
14368,14296128,4,2,1
14369,14296576,5,2,1
14370,14299488,4,1,1
14371,14300832,4,1,1
14372,14301840,4,2,3
14373,14302400,4,1,1
14374,14303184,4,1,2
14375,14304528,5,2,1
14376,14305200,5,3,4
14377,14305312,5,2,2
14378,14306432,4,1,1
14379,14306992,5,2,3
14380,14307664,5,1,1
14381,14309008,4,2,3
14382,14309344,4,2,2
14383,14311024,4,2,4
14384,14312144,4,2,2
14385,14312704,4,1,3
14386,14315392,5,2,2
14387,14318640,5,3,4
14388,14319872,5,3,5
14389,14320208,4,1,1
14390,14321216,5,1,4
14391,14321552,5,3,4
14392,14322336,4,2,1
14393,14322560,4,3,5
14394,14323904,4,2,5
14395,14327936,5,3,5
14396,14329504,4,2,5
14397,14331296,5,2,5
14398,14331408,4,2,5
14399,14331856,5,2,5
14400,14332976,5,1,5
14401,14333088,5,3,4
14402,14334320,5,2,2
14403,14334768,5,2,3
14404,14335664,5,2,1
14405,14336560,5,1,3
14406,14337008,5,3,4
14407,14337792,5,3,5
14408,14338240,5,2,1
14409,14339136,5,2,3
14410,14339360,5,2,4
14411,14340144,5,2,4
14412,14340368,5,1,4
14413,14340592,4,2,5
14414,14342272,4,2,3
14415,14342720,4,1,1
14416,14343392,5,1,2
14417,14344512,4,2,4
14418,14345744,5,2,2
14419,14346304,5,2,5
14420,14347088,4,1,2
14421,14347200,5,1,1
14422,14347536,5,2,4
14423,14347760,5,2,4
14424,14348320,4,1,3
14425,14348768,5,2,1
14426,14350224,4,1,1
14427,14352576,5,1,3
14428,14353696,5,2,1
14429,14356272,4,1,1
14430,14356496,5,2,2
14431,14357392,4,2,2
14432,14358064,5,2,2
14433,14360080,5,1,3
14434,14360304,4,2,5
14435,14362992,5,2,1
14436,14364672,5,2,1
14437,14365232,4,2,1
14438,14366800,4,1,5
14439,14367360,4,1,1
14440,14367584,5,2,4
14441,14368928,5,3,3
14442,14370160,4,2,2
14443,14371616,4,1,1
14444,14372512,5,2,3
14445,14372624,4,2,2
14446,14373408,4,1,2
14447,14374416,5,2,1
14448,14374752,5,2,3
14449,14374864,4,2,4
14450,14376320,4,2,3
14451,14376432,4,1,2
14452,14376768,5,1,4
14453,14376992,5,3,5
14454,14377552,5,2,5
14455,14377664,4,1,3
14456,14378112,5,2,5
14457,14378224,4,2,3
14458,14378448,5,2,4
14459,14378784,5,3,4
14460,14379344,5,3,5
14461,14381360,4,2,1
14462,14382368,5,2,5
14463,14382816,4,1,1
14464,14384384,5,1,2
14465,14385056,5,2,5
14466,14385168,4,1,1
14467,14385504,5,1,4
14468,14391104,5,3,1
14469,14391328,4,1,4
14470,14391552,5,2,3
14471,14391776,4,1,1
14472,14392672,4,1,1
14473,14393120,5,2,5
14474,14394352,5,1,2
14475,14395584,5,3,5
14476,14395808,4,1,1
14477,14396480,5,3,4
14478,14397376,4,2,3
14479,14397712,3,2,2
14480,14399952,5,2,2
14481,14401520,5,2,2
14482,14402416,4,2,3
14483,14404768,5,2,2
14484,14406224,4,1,3
14485,14407680,4,2,3
14486,14408352,4,1,5
14487,14409808,5,1,5
14488,14409920,5,2,1
14489,14411040,5,2,4
14490,14412048,5,2,5
14491,14413728,5,1,2
14492,14414064,4,1,4
14493,14414288,5,3,5
14494,14414624,5,2,1
14495,14414736,4,1,1
14496,14415632,4,1,1
14497,14416080,5,3,3
14498,14416192,5,1,2
14499,14416640,4,1,2
14500,14416864,5,2,4
14501,14417424,4,3,5
14502,14417536,5,1,2
14503,14417984,4,2,3
14504,14418432,5,1,2
14505,14419888,4,1,5
14506,14422240,4,1,1
14507,14423472,5,3,5
14508,14423920,4,1,1
14509,14424144,5,2,3
14510,14424256,5,3,5
14511,14424928,5,3,4
14512,14425600,4,2,3
14513,14425712,5,3,5
14514,14427616,4,1,2
14515,14428176,5,3,4
14516,14429072,5,1,3
14517,14431648,5,1,2
14518,14432208,5,2,2
14519,14434224,5,3,5
14520,14435232,4,1,3
14521,14436240,4,3,3
14522,14436464,4,1,1
14523,14438032,3,2,1
14524,14438368,5,1,2
14525,14439264,5,1,1
14526,14442624,5,3,2
14527,14443296,5,2,2
14528,14443632,5,3,4
14529,14444304,4,1,1
14530,14444752,5,2,3
14531,14444976,4,2,1
14532,14445200,4,1,3
14533,14445312,4,2,2
14534,14445536,5,1,3
14535,14446208,4,1,1
14536,14446656,5,1,2
14537,14446992,5,1,2
14538,14448448,5,2,4
14539,14448672,4,1,1
14540,14449344,5,1,3
14541,14450464,5,2,3
14542,14450912,4,1,2
14543,14451136,5,2,5
14544,14451360,5,3,5
14545,14452480,4,2,1
14546,14452928,5,2,5
14547,14454048,5,1,2
14548,14454272,4,1,2
14549,14454384,5,1,3
14550,14455056,5,3,3
14551,14455952,4,1,3
14552,14456064,5,2,5
14553,14456960,4,2,5
14554,14457072,5,2,1
14555,14459200,5,1,1
14556,14459536,5,3,5
14557,14459648,5,2,3
14558,14460208,5,3,4
14559,14460432,5,1,1
14560,14461104,5,2,5
14561,14462672,5,1,3
14562,14463568,5,1,2
14563,14463680,5,1,2
14564,14464576,4,2,5
14565,14467264,5,2,5
14566,14468160,4,1,1
14567,14468832,2,1,2
14568,14469616,5,2,5
14569,14471184,4,2,4
14570,14472080,3,1,3
14571,14473984,4,2,4
14572,14474432,5,2,1
14573,14476336,4,1,4
14574,14476448,5,2,1
14575,14477120,5,3,5
14576,14478576,5,2,3
14577,14480480,4,2,3
14578,14480592,4,1,1
14579,14480704,4,1,3
14580,14481376,5,2,3
14581,14481600,4,1,1
14582,14481824,5,1,1
14583,14482944,5,2,3
14584,14485408,5,2,2
14585,14487200,5,1,2
14586,14487312,4,1,1
14587,14487760,4,2,1
14588,14489328,4,1,1
14589,14491792,5,1,2
14590,14492016,4,2,5
14591,14493696,3,1,3
14592,14494592,5,2,1
14593,14495152,5,2,4
14594,14495488,4,2,1
14595,14495712,3,2,2
14596,14496048,4,2,1
14597,14497280,5,2,2
14598,14498064,5,2,5
14599,14498176,5,2,5
14600,14499296,4,1,2
14601,14499968,5,1,2
14602,14501424,5,1,3
14603,14502656,4,1,2
14604,14502768,5,2,3
14605,14503552,5,2,3
14606,14504224,5,2,3
14607,14505008,5,2,1
14608,14505792,5,2,4
14609,14506688,5,1,5
14610,14507472,4,2,4
14611,14508032,5,3,5
14612,14509600,3,1,2
14613,14511504,5,2,1
14614,14515648,5,1,2
14615,14517328,5,1,3
14616,14519120,5,1,1
14617,14520688,5,1,1
14618,14521024,5,2,1
14619,14526064,5,2,5
14620,14526288,4,2,1
14621,14526624,5,2,4
14622,14528528,4,1,3
14623,14528752,4,2,1
14624,14529536,5,2,1
14625,14529984,5,2,5
14626,14530208,4,2,1
14627,14531216,4,2,2
14628,14531328,4,1,1
14629,14531440,4,2,1
14630,14532784,5,2,3
14631,14533120,5,2,4
14632,14533792,5,2,3
14633,14534016,4,2,5
14634,14534464,4,2,5
14635,14534800,4,1,3
14636,14538496,4,1,3
14637,14538608,5,1,1
14638,14539504,5,3,4
14639,14540176,4,1,1
14640,14540736,5,1,1
14641,14542304,4,1,1
14642,14542864,5,2,4
14643,14543088,5,1,4
14644,14544096,5,1,1
14645,14544208,5,1,2
14646,14544320,5,2,2
14647,14544992,5,2,3
14648,14545664,4,1,1
14649,14547120,5,2,2
14650,14550816,5,1,2
14651,14551040,4,1,1
14652,14551376,4,1,1
14653,14552048,5,2,3
14654,14553168,5,1,3
14655,14553504,4,1,3
14656,14554400,3,1,1
14657,14554736,5,2,5
14658,14554848,5,2,5
14659,14554960,4,1,1
14660,14555968,5,2,4
14661,14556528,4,1,1
14662,14558208,4,2,1
14663,14560560,4,2,5
14664,14560672,5,3,3
14665,14560784,4,2,4
14666,14563136,5,2,4
14667,14563920,5,2,2
14668,14564480,5,1,2
14669,14565600,5,1,2
14670,14566720,4,1,3
14671,14567504,3,1,1
14672,14568288,5,1,4
14673,14569744,4,1,1
14674,14570640,5,3,3
14675,14571312,4,1,1
14676,14572992,5,2,4
14677,14574112,5,1,1
14678,14574336,4,2,2
14679,14574896,4,1,2
14680,14576352,5,2,2
14681,14577584,5,1,2
14682,14577920,4,1,1
14683,14578144,5,3,5
14684,14578816,5,1,2
14685,14580608,4,1,4
14686,14581840,5,2,2
14687,14582176,4,1,2
14688,14585312,4,2,2
14689,14586432,5,2,1
14690,14586656,4,1,1
14691,14588224,5,1,3
14692,14589008,5,1,1
14693,14590240,5,2,2
14694,14591360,5,1,3
14695,14592032,5,3,4
14696,14592256,5,2,4
14697,14593936,4,2,2
14698,14595280,4,1,2
14699,14595616,4,2,3
14700,14595952,4,1,3
14701,14596848,5,1,3
14702,14597968,5,2,2
14703,14599088,3,2,1
14704,14599984,4,1,1
14705,14601216,4,1,1
14706,14602336,5,2,2
14707,14602448,5,2,5
14708,14603232,5,2,5
14709,14603568,3,1,1
14710,14604352,4,2,1
14711,14604464,5,2,4
14712,14604688,4,1,1
14713,14605024,4,1,2
14714,14608832,5,3,5
14715,14609280,4,1,3
14716,14609392,4,1,3
14717,14609504,4,2,1
14718,14609728,4,1,1
14719,14612304,4,1,1
14720,14613424,5,3,5
14721,14615104,5,2,5
14722,14615216,5,2,5
14723,14615440,4,1,4
14724,14616672,4,1,1
14725,14616896,5,2,4
14726,14618128,5,1,2
14727,14619248,4,1,4
14728,14621936,2,2,4
14729,14623056,5,2,5
14730,14624176,5,1,2
14731,14624400,5,2,4
14732,14626528,4,2,3
14733,14626640,5,1,2
14734,14627088,5,3,3
14735,14628656,5,1,2
14736,14630336,5,1,2
14737,14634704,5,2,3
14738,14638512,4,2,2
14739,14639296,5,1,3
14740,14641312,4,1,4
14741,14641760,5,2,2
14742,14642656,5,2,1
14743,14642880,4,2,1
14744,14642992,4,1,1
14745,14644560,5,2,1
14746,14646128,5,1,1
14747,14646352,4,2,3
14748,14646464,5,3,3
14749,14647024,4,2,3
14750,14647808,5,2,5
14751,14648144,5,2,3
14752,14649040,5,2,3
14753,14650384,5,2,5
14754,14650720,4,2,2
14755,14652288,5,2,4
14756,14653184,3,2,3
14757,14653744,5,2,2
14758,14653856,5,1,2
14759,14655312,5,2,1
14760,14656656,5,1,1
14761,14656992,5,2,3
14762,14658448,5,2,3
14763,14658672,5,2,5
14764,14658896,3,2,5
14765,14659232,5,2,3
14766,14660016,4,2,5
14767,14662368,4,1,3
14768,14662592,5,2,2
14769,14662928,5,2,5
14770,14665616,4,2,2
14771,14667408,5,3,4
14772,14668752,5,1,2
14773,14670432,5,2,4
14774,14671328,5,2,1
14775,14675696,5,1,1
14776,14678272,5,2,5
14777,14679840,5,1,2
14778,14684880,4,1,1
14779,14685328,4,2,1
14780,14686112,4,2,2
14781,14686336,4,1,3
14782,14687456,5,2,4
14783,14688128,4,1,4
14784,14688352,4,1,3
14785,14688800,5,2,5
14786,14689248,5,1,4
14787,14690032,5,3,3
14788,14693056,5,3,4
14789,14694736,5,2,4
14790,14695520,4,1,2
14791,14695632,4,2,1
14792,14696192,5,2,4
14793,14700336,5,2,1
14794,14701008,4,1,1
14795,14701232,4,2,3
14796,14701680,5,1,2
14797,14702352,5,1,1
14798,14704144,4,1,1
14799,14704480,4,1,1
14800,14705040,4,2,3
14801,14705600,4,1,3
14802,14706048,4,2,3
14803,14706160,5,1,1
14804,14706272,4,1,4
14805,14710416,4,2,5
14806,14714560,4,1,1
14807,14715232,5,2,5
14808,14715792,5,2,1
14809,14717808,5,2,4
14810,14717920,5,1,5
14811,14718704,5,1,1
14812,14718928,5,1,4
14813,14721840,5,1,2
14814,14723072,5,3,4
14815,14723408,5,1,2
14816,14723968,5,3,5
14817,14724528,4,1,4
14818,14727776,5,3,4
14819,14728336,4,2,3
14820,14728672,5,3,4
14821,14729120,5,2,4
14822,14729680,5,2,3
14823,14732592,4,2,4
14824,14733040,5,2,3
14825,14733376,5,3,4
14826,14733600,4,1,5
14827,14733824,5,3,3
14828,14734720,3,2,2
14829,14735616,5,2,3
14830,14735840,4,1,4
14831,14736176,4,2,2
14832,14736736,5,2,3
14833,14736848,5,2,4
14834,14737408,4,2,1
14835,14739760,5,2,2
14836,14742672,5,3,3
14837,14742784,3,1,3
14838,14747824,4,1,1
14839,14749168,5,2,3
14840,14749840,5,1,3
14841,14750624,5,1,1
14842,14751856,5,2,1
14843,14753312,4,2,2
14844,14754320,4,3,5
14845,14754432,5,3,3
14846,14755664,5,1,5
14847,14756112,4,1,2
14848,14756784,5,2,2
14849,14757232,4,1,2
14850,14758128,4,2,5
14851,14758352,5,2,4
14852,14758688,5,2,2
14853,14759584,4,1,1
14854,14761152,5,1,1
14855,14761712,4,2,5
14856,14761824,4,1,1
14857,14762048,4,1,2
14858,14763392,5,3,3
14859,14763728,5,1,1
14860,14764288,5,2,3
14861,14765296,3,2,1
14862,14766640,5,2,4
14863,14766976,3,2,3
14864,14767312,4,1,1
14865,14768992,5,2,5
14866,14769328,4,1,1
14867,14770000,5,1,4
14868,14771568,5,2,2
14869,14774816,5,2,1
14870,14776048,4,1,2
14871,14776720,4,1,2
14872,14777728,4,1,1
14873,14777840,5,2,1
14874,14778400,4,1,1
14875,14778736,5,2,4
14876,14778960,3,1,2
14877,14779968,5,3,5
14878,14780416,5,2,2
14879,14780528,5,2,4
14880,14781424,4,1,3
14881,14781536,5,2,3
14882,14782096,5,2,4
14883,14782208,4,3,2
14884,14782768,5,2,5
14885,14782992,4,3,5
14886,14783104,4,2,1
14887,14784336,5,1,1
14888,14785120,5,2,4
14889,14785568,5,2,5
14890,14787920,5,2,5
14891,14788480,5,2,1
14892,14788816,5,2,2
14893,14789376,5,2,4
14894,14793744,5,2,4
14895,14793968,4,1,2
14896,14794080,5,1,2
14897,14794976,5,3,3
14898,14795984,4,2,1
14899,14796656,5,3,3
14900,14797552,5,2,5
14901,14798224,5,3,5
14902,14798336,5,2,1
14903,14801472,5,2,5
14904,14802480,4,1,2
14905,14803936,5,2,4
14906,14804048,5,3,5
14907,14805280,5,2,3
14908,14805728,4,2,4
14909,14808864,4,1,2
14910,14809536,5,2,3
14911,14810992,4,2,3
14912,14811328,5,1,1
14913,14812112,5,2,2
14914,14813120,5,1,2
14915,14813232,5,2,3
14916,14813568,5,1,3
14917,14814576,5,2,3
14918,14816480,5,2,2
14919,14816816,4,1,1
14920,14817376,3,1,1
14921,14819840,5,3,5
14922,14821632,5,3,4
14923,14823872,4,2,5
14924,14824544,4,1,1
14925,14825440,4,2,2
14926,14827792,4,1,4
14927,14829024,4,1,1
14928,14829920,4,2,5
14929,14831488,5,1,1
14930,14832832,5,3,4
14931,14833616,4,1,4
14932,14834400,3,1,2
14933,14836080,5,2,1
14934,14837872,5,2,2
14935,14838208,4,1,1
14936,14839216,4,1,1
14937,14839328,4,2,5
14938,14839888,4,1,1
14939,14843920,3,1,1
14940,14844144,4,1,1
14941,14846048,4,1,1
14942,14846160,5,2,5
14943,14846384,3,2,4
14944,14846832,4,2,3
14945,14847392,5,1,2
14946,14847952,5,1,3
14947,14852096,5,3,3
14948,14852320,4,1,1
14949,14855680,4,1,1
14950,14856464,4,2,2
14951,14856912,4,2,4
14952,14857472,5,2,5
14953,14857696,5,2,1
14954,14858368,4,2,5
14955,14860832,4,1,2
14956,14861056,5,1,4
14957,14862400,5,2,5
14958,14863520,4,2,2
14959,14863856,4,2,3
14960,14865648,4,1,1
14961,14866320,5,2,4
14962,14866880,5,2,5
14963,14867552,5,2,4
14964,14867776,4,2,5
14965,14872816,5,1,4
14966,14873936,4,2,4
14967,14876176,4,1,3
14968,14879312,4,1,2
14969,14879648,5,2,1
14970,14880544,5,2,4
14971,14881216,5,1,1
14972,14883232,5,2,5
14973,14884576,4,1,2
14974,14885248,5,2,3
14975,14885584,5,2,1
14976,14886144,5,3,5
14977,14887264,5,2,3
14978,14889392,4,2,4
14979,14890400,5,2,5
14980,14891968,5,2,3
14981,14892528,5,2,4
14982,14894096,5,2,3
14983,14894432,4,1,1
14984,14895328,4,1,1
14985,14898576,5,3,4
14986,14902384,3,1,1
14987,14904512,5,1,2
14988,14904848,5,2,2
14989,14905184,5,2,2
14990,14907424,4,1,3
14991,14908432,5,1,4
14992,14908656,4,1,3
14993,14909552,5,2,1
14994,14911456,5,3,5
14995,14911680,5,2,3
14996,14912016,5,3,5
14997,14914592,5,2,2
14998,14914816,4,1,1
14999,14915040,4,2,1
15000,14917056,4,1,2
15001,14917952,4,3,3
15002,14918848,5,1,4
15003,14920304,4,2,1
15004,14920528,5,2,3
15005,14920640,4,2,2
15006,14920976,5,3,3
15007,14921312,5,2,2
15008,14921424,5,1,1
15009,14921872,4,1,4
15010,14922656,5,1,5
15011,14922880,4,1,1
15012,14923664,5,1,2
15013,14924000,5,2,3
15014,14925344,4,2,2
15015,14927024,5,2,3
15016,14928816,5,3,5
15017,14929264,5,2,2
15018,14929376,5,2,3
15019,14930384,4,2,2
15020,14930608,4,2,2
15021,14931616,5,1,4
15022,14933184,4,1,3
15023,14935984,5,2,3
15024,14936992,5,2,2
15025,14938672,5,3,5
15026,14938784,5,2,5
15027,14939344,5,3,4
